id_transaccion,folio,codigo,monto,fecha,es_anomalia,es_alerta_operativa,es_senal_contexto,cluster_anomalia,senales_contexto,nivel_riesgo,score_riesgo,reglas_activadas,mensaje_alerta
774,6058,RENHAB,1372.0,2021-06-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 774 (folio 6058, cód RENHAB, monto 1372.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
686,25925,RENHAB,-1552.0,2022-04-06,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'",BAJO,0,,"Alerta tx 686 (folio 25925, cód RENHAB, monto -1552.00): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT'"
304,11181,RENHAB,2047.82,2021-08-22,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 304 (folio 11181, cód RENHAB, monto 2047.82): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
379,30059,RENHAB,4216.88,2022-05-25,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4216.88, z=2.54 (umbral ±2.0) para código 'RENHAB'","Alerta tx 379 (folio 30059, cód RENHAB, monto 4216.88): [MONTO_ATIPICO] — monto_atipico: monto_abs=4216.88, z=2.54 (umbral ±2.0) para código 'RENHAB'"
626,11390,MISCEL,142.0,2021-08-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'FJL'",BAJO,0,,"Alerta tx 626 (folio 11390, cód MISCEL, monto 142.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'FJL'"
743,130129,RENHAB,-2821.94,2025-07-19,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV' (monto alto)",BAJO,0,,"Alerta tx 743 (folio 130129, cód RENHAB, monto -2821.94): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'CEV' (monto alto)"
305,136176,PROPTI,58.08,2025-09-18,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MYB'",BAJO,0,,"Alerta tx 305 (folio 136176, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'MYB'"
555,58745,PROPTI,-52.8,2023-05-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'JLS'",BAJO,0,,"Alerta tx 555 (folio 58745, cód PROPTI, monto -52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'JLS'"
797,62466,RENHAB,-3050.1,2023-06-16,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CMG' (monto alto)",MEDIO,25,cancelacion_monto_alto: monto cancelado=3050.10,"Alerta tx 797 (folio 62466, cód RENHAB, monto -3050.10): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=3050.10 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CMG' (monto alto)"
517,2743,RENHAB,0.0,2021-04-10,True,True,False,DUPLICADO | MONTO_ATIPICO,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'KJG'",ALTO,65,"duplicado_exacto: 2 veces el mismo folio/código/monto/habitación/fecha | monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 517 (folio 2743, cód RENHAB, monto 0.00): [DUPLICADO | MONTO_ATIPICO] — duplicado_exacto: 2 veces el mismo folio/código/monto/habitación/fecha; monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB' — | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'KJG'"
680,32609,RENHAB,-1446.45,2022-06-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 680 (folio 32609, cód RENHAB, monto -1446.45): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
182,31404,RENHAB,1389.83,2022-06-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'",BAJO,0,,"Alerta tx 182 (folio 31404, cód RENHAB, monto 1389.83): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'NGA'"
142,8570,RENHAB,3899.88,2021-07-14,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=3899.88, z=2.15 (umbral ±2.0) para código 'RENHAB'","Alerta tx 142 (folio 8570, cód RENHAB, monto 3899.88): [MONTO_ATIPICO] — monto_atipico: monto_abs=3899.88, z=2.15 (umbral ±2.0) para código 'RENHAB'"
671,26910,PROPTI,-48.0,2022-04-15,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'RFR'",BAJO,0,,"Alerta tx 671 (folio 26910, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'RFR'"
345,29641,RENHAB,0.0,2022-05-21,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 345 (folio 29641, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
2,41349,XFAC,12768.89,2022-10-17,True,True,False,MONTO_ATIPICO | CONTEXTO_RESERVACION,,MEDIO,45,"monto_atipico: monto_abs=12768.89, z=2.28 (umbral ±2.0) para código 'XFAC' | noches_inconsistentes: cargo=0, reserva=7.0","Alerta tx 2 (folio 41349, cód XFAC, monto 12768.89): [MONTO_ATIPICO | CONTEXTO_RESERVACION] — monto_atipico: monto_abs=12768.89, z=2.28 (umbral ±2.0) para código 'XFAC'; noches_inconsistentes: cargo=0, reserva=7.0"
278,258,PROPTI,-72.0,2021-03-07,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'KJG'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 278 (folio 258, cód PROPTI, monto -72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'KJG'"
185,89837,CANXFA,4160.37,2024-04-12,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2024-04-12, check-out=2024-03-23","Alerta tx 185 (folio 89837, cód CANXFA, monto 4160.37): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2024-04-12, check-out=2024-03-23"
773,116893,RENHAB,-1924.88,2025-03-04,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 773 (folio 116893, cód RENHAB, monto -1924.88): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
353,27909,RENHAB,0.0,2022-04-26,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 353 (folio 27909, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
286,115385,PROPTI,87.12,2025-02-09,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'AQX', modificado por 'OLN'",MEDIO,25,cancelacion_monto_alto: monto cancelado=87.12,"Alerta tx 286 (folio 115385, cód PROPTI, monto 87.12): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=87.12 — | ctx: USUARIO_MODIFICACION: creado por 'AQX', modificado por 'OLN'"
230,136972,RENHAB,0.0,2025-10-01,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 230 (folio 136972, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
806,136791,PROPTI,58.08,2025-09-26,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'",BAJO,0,,"Alerta tx 806 (folio 136791, cód PROPTI, monto 58.08): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'RM2'"
470,79715,RENHAB,3820.8,2023-12-31,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=3820.80, z=2.06 (umbral ±2.0) para código 'RENHAB'","Alerta tx 470 (folio 79715, cód RENHAB, monto 3820.80): [MONTO_ATIPICO] — monto_atipico: monto_abs=3820.80, z=2.06 (umbral ±2.0) para código 'RENHAB'"
132,127328,DEPHAB,19000.0,2025-06-11,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=19000.00, z=2.07 (umbral ±2.0) para código 'DEPHAB'","Alerta tx 132 (folio 127328, cód DEPHAB, monto 19000.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=19000.00, z=2.07 (umbral ±2.0) para código 'DEPHAB'"
211,80287,RENHAB,3059.67,2024-01-04,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'JLS', modificado por 'RFR' (monto alto)",MEDIO,25,cancelacion_monto_alto: monto cancelado=3059.67,"Alerta tx 211 (folio 80287, cód RENHAB, monto 3059.67): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=3059.67 — | ctx: USUARIO_MODIFICACION: creado por 'JLS', modificado por 'RFR' (monto alto)"
328,66,PROPTI,-72.0,2021-03-02,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 328 (folio 66, cód PROPTI, monto -72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'FJL', modificado por 'NCR'"
809,129840,RENHAB,-4125.22,2025-07-18,True,True,False,MONTO_ATIPICO | CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV' (monto alto)",ALTO,50,"monto_atipico: monto_abs=4125.22, z=2.43 (umbral ±2.0) para código 'RENHAB' | cancelacion_monto_alto: monto cancelado=4125.22","Alerta tx 809 (folio 129840, cód RENHAB, monto -4125.22): [MONTO_ATIPICO | CANCELACION_SOSPECHOSA] — monto_atipico: monto_abs=4125.22, z=2.43 (umbral ±2.0) para código 'RENHAB'; cancelacion_monto_alto: monto cancelado=4125.22 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV' (monto alto)"
94,1358,CANXFA,4197.78,2021-03-23,True,True,False,FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,ALTO,55,"cargo_despues_checkout: fecha_cargo=2021-03-23, check-out=2021-03-19 | noches_inconsistentes: cargo=0, reserva=3.0","Alerta tx 94 (folio 1358, cód CANXFA, monto 4197.78): [FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — cargo_despues_checkout: fecha_cargo=2021-03-23, check-out=2021-03-19; noches_inconsistentes: cargo=0, reserva=3.0"
414,147409,RENHAB,0.0,2026-02-16,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 414 (folio 147409, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
588,54879,RENHAB,-2087.95,2023-04-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 588 (folio 54879, cód RENHAB, monto -2087.95): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
354,8730,PROPTI,12.0,2021-07-17,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'",BAJO,0,,"Alerta tx 354 (folio 8730, cód PROPTI, monto 12.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'"
731,9428,PROPTI,-48.0,2021-07-27,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'KJG'",BAJO,0,,"Alerta tx 731 (folio 9428, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'KJG'"
534,57034,RENHAB,0.0,2023-05-02,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 534 (folio 57034, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
696,17256,PROPTI,48.0,2021-12-08,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LBB'",BAJO,0,,"Alerta tx 696 (folio 17256, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'LBB'"
593,95948,PROPTI,-87.12,2024-06-12,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'VN2', modificado por 'CEV'",MEDIO,25,cancelacion_monto_alto: monto cancelado=87.12,"Alerta tx 593 (folio 95948, cód PROPTI, monto -87.12): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=87.12 — | ctx: USUARIO_MODIFICACION: creado por 'VN2', modificado por 'CEV'"
631,15964,RENHAB,1834.0,2021-11-16,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'",BAJO,0,,"Alerta tx 631 (folio 15964, cód RENHAB, monto 1834.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'"
241,97844,TRANSF,25000.0,2024-06-28,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=25000.00, z=2.42 (umbral ±2.0) para código 'TRANSF'","Alerta tx 241 (folio 97844, cód TRANSF, monto 25000.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=25000.00, z=2.42 (umbral ±2.0) para código 'TRANSF'"
462,148300,PROPTI,88.5,2026-02-22,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=88.50, z=2.06 (umbral ±2.0) para código 'PROPTI'","Alerta tx 462 (folio 148300, cód PROPTI, monto 88.50): [MONTO_ATIPICO] — monto_atipico: monto_abs=88.50, z=2.06 (umbral ±2.0) para código 'PROPTI'"
778,37483,UPSELL,500.0,2022-08-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 778 (folio 37483, cód UPSELL, monto 500.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
1540,4211,PROPTI,72.0,2021-05-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'",BAJO,0,,"Alerta tx 1540 (folio 4211, cód PROPTI, monto 72.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'JML'"
250,15147,RENHAB,0.0,2021-11-02,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 250 (folio 15147, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
289,13624,PROPTI,48.0,2021-10-09,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'",BAJO,0,,"Alerta tx 289 (folio 13624, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'HMR'"
2373,3967,RENHAB,-1466.0,2021-05-01,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'",BAJO,0,,"Alerta tx 2373 (folio 3967, cód RENHAB, monto -1466.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'KJG'"
1901,3966,EFE,5300.0,2021-04-30,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGV', modificado por 'KJG' (monto alto)",BAJO,0,,"Alerta tx 1901 (folio 3966, cód EFE, monto 5300.00): | ctx: USUARIO_MODIFICACION: creado por 'AGV', modificado por 'KJG' (monto alto)"
880,28174,RENHAB,-3409.56,2022-04-29,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT' (monto alto)",MEDIO,25,cancelacion_monto_alto: monto cancelado=3409.56,"Alerta tx 880 (folio 28174, cód RENHAB, monto -3409.56): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=3409.56 — | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'EGT' (monto alto)"
527,7381,RENHAB,4004.06,2021-06-25,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4004.06, z=2.28 (umbral ±2.0) para código 'RENHAB'","Alerta tx 527 (folio 7381, cód RENHAB, monto 4004.06): [MONTO_ATIPICO] — monto_atipico: monto_abs=4004.06, z=2.28 (umbral ±2.0) para código 'RENHAB'"
891,7799,RENHAB,3479.91,2021-07-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR' (monto alto)",BAJO,0,,"Alerta tx 891 (folio 7799, cód RENHAB, monto 3479.91): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR' (monto alto)"
27,109311,CANXFA,3952.58,2024-11-26,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2024-11-26, check-out=2024-11-24","Alerta tx 27 (folio 109311, cód CANXFA, monto 3952.58): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2024-11-26, check-out=2024-11-24"
947,55735,PROPTI,52.8,2023-04-14,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 947 (folio 55735, cód PROPTI, monto 52.80): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
683,6201,RENHAB,1383.0,2021-06-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 683 (folio 6201, cód RENHAB, monto 1383.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
189,47308,PROPTI,-72.0,2023-01-15,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALM'",MEDIO,25,cancelacion_monto_alto: monto cancelado=72.00,"Alerta tx 189 (folio 47308, cód PROPTI, monto -72.00): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=72.00 — | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'ALM'"
106,106575,CANXFA,600.0,2024-10-22,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2024-10-22, check-out=2024-10-21","Alerta tx 106 (folio 106575, cód CANXFA, monto 600.00): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2024-10-22, check-out=2024-10-21"
1073,5584,RENHAB,4008.0,2021-05-28,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=4008.00, z=2.28 (umbral ±2.0) para código 'RENHAB'","Alerta tx 1073 (folio 5584, cód RENHAB, monto 4008.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=4008.00, z=2.28 (umbral ±2.0) para código 'RENHAB'"
535,142334,RENHAB,-5520.39,2025-12-14,True,True,False,MONTO_ATIPICO | CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'CQ3', modificado por 'CEV' (monto alto)",ALTO,50,"monto_atipico: monto_abs=5520.39, z=4.14 (umbral ±2.0) para código 'RENHAB' | cancelacion_monto_alto: monto cancelado=5520.39","Alerta tx 535 (folio 142334, cód RENHAB, monto -5520.39): [MONTO_ATIPICO | CANCELACION_SOSPECHOSA] — monto_atipico: monto_abs=5520.39, z=4.14 (umbral ±2.0) para código 'RENHAB'; cancelacion_monto_alto: monto cancelado=5520.39 — | ctx: USUARIO_MODIFICACION: creado por 'CQ3', modificado por 'CEV' (monto alto)"
737,107525,RENHAB,-3556.36,2024-11-09,True,True,False,CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'ISU', modificado por 'CEV' (monto alto)",MEDIO,25,cancelacion_monto_alto: monto cancelado=3556.36,"Alerta tx 737 (folio 107525, cód RENHAB, monto -3556.36): [CANCELACION_SOSPECHOSA] — cancelacion_monto_alto: monto cancelado=3556.36 — | ctx: USUARIO_MODIFICACION: creado por 'ISU', modificado por 'CEV' (monto alto)"
409,142334,PROPTI,29.04,2025-12-12,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'",BAJO,0,,"Alerta tx 409 (folio 142334, cód PROPTI, monto 29.04): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'CEV'"
312,147171,RENHAB,3881.51,2026-02-10,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=3881.51, z=2.13 (umbral ±2.0) para código 'RENHAB'","Alerta tx 312 (folio 147171, cód RENHAB, monto 3881.51): [MONTO_ATIPICO] — monto_atipico: monto_abs=3881.51, z=2.13 (umbral ±2.0) para código 'RENHAB'"
1266,4829,RENHAB,1834.15,2021-05-14,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'IEP'",BAJO,0,,"Alerta tx 1266 (folio 4829, cód RENHAB, monto 1834.15): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'IEP'"
656,19543,PROPTI,-24.0,2022-01-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'AGH', modificado por 'RFR'",BAJO,0,,"Alerta tx 656 (folio 19543, cód PROPTI, monto -24.00): | ctx: USUARIO_MODIFICACION: creado por 'AGH', modificado por 'RFR'"
347,121779,RENHAB,541.92,2025-04-21,True,False,False,,"USUARIO_MODIFICACION: creado por 'DOB', modificado por 'RM2'",BAJO,0,,"Alerta tx 347 (folio 121779, cód RENHAB, monto 541.92): | ctx: USUARIO_MODIFICACION: creado por 'DOB', modificado por 'RM2'"
424,12086,PROPTI,-48.0,2021-09-11,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'",BAJO,0,,"Alerta tx 424 (folio 12086, cód PROPTI, monto -48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'JEO'"
308,11255,PROPTI,24.0,2021-08-22,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'",BAJO,0,,"Alerta tx 308 (folio 11255, cód PROPTI, monto 24.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'RFR'"
428,7843,PROPTI,48.0,2021-07-02,True,False,False,,"USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'",BAJO,0,,"Alerta tx 428 (folio 7843, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'MCC', modificado por 'RFR'"
170,108619,CANXFA,4424.52,2024-11-19,True,True,False,FUERA_DE_ESTANCIA,,MEDIO,35,"cargo_despues_checkout: fecha_cargo=2024-11-19, check-out=2024-11-18","Alerta tx 170 (folio 108619, cód CANXFA, monto 4424.52): [FUERA_DE_ESTANCIA] — cargo_despues_checkout: fecha_cargo=2024-11-19, check-out=2024-11-18"
152,136582,RENHAB,0.0,2025-09-30,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 152 (folio 136582, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
708,43611,PROPTI,48.0,2022-11-20,True,False,False,,"USUARIO_MODIFICACION: creado por 'EGT', modificado por 'SSL'",BAJO,0,,"Alerta tx 708 (folio 43611, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'EGT', modificado por 'SSL'"
321,110299,RENHAB,0.0,2024-12-13,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'","Alerta tx 321 (folio 110299, cód RENHAB, monto 0.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=0.00, z=-2.63 (umbral ±2.0) para código 'RENHAB'"
934,19874,PROPTI,72.0,2022-01-10,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'",BAJO,0,,"Alerta tx 934 (folio 19874, cód PROPTI, monto 72.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'EGT'"
827,2191,PROPTI,48.0,2021-04-07,True,False,False,,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'",BAJO,0,,"Alerta tx 827 (folio 2191, cód PROPTI, monto 48.00): | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'LBB'"
895,18854,RENHAB,-3962.0,2021-12-28,True,True,False,MONTO_ATIPICO | CANCELACION_SOSPECHOSA,"USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH' (monto alto)",ALTO,50,"monto_atipico: monto_abs=3962.00, z=2.23 (umbral ±2.0) para código 'RENHAB' | cancelacion_monto_alto: monto cancelado=3962.00","Alerta tx 895 (folio 18854, cód RENHAB, monto -3962.00): [MONTO_ATIPICO | CANCELACION_SOSPECHOSA] — monto_atipico: monto_abs=3962.00, z=2.23 (umbral ±2.0) para código 'RENHAB'; cancelacion_monto_alto: monto cancelado=3962.00 — | ctx: USUARIO_MODIFICACION: creado por 'ALM', modificado por 'AGH' (monto alto)"
41,17257,CANCXC,9902.83,2021-12-06,True,True,False,MONTO_ATIPICO | FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION,,CRITICO,80,"monto_atipico: monto_abs=9902.83, z=2.32 (umbral ±2.0) para código 'CANCXC' | cargo_despues_checkout: fecha_cargo=2021-12-06, check-out=2021-12-01 | noches_inconsistentes: cargo=0, reserva=5.0","Alerta tx 41 (folio 17257, cód CANCXC, monto 9902.83): [MONTO_ATIPICO | FUERA_DE_ESTANCIA | CONTEXTO_RESERVACION] — monto_atipico: monto_abs=9902.83, z=2.32 (umbral ±2.0) para código 'CANCXC'; cargo_despues_checkout: fecha_cargo=2021-12-06, check-out=2021-12-01; noches_inconsistentes: cargo=0, reserva=5.0"
617,18254,PROPTI,96.0,2021-12-21,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=96.00, z=2.41 (umbral ±2.0) para código 'PROPTI'","Alerta tx 617 (folio 18254, cód PROPTI, monto 96.00): [MONTO_ATIPICO] — monto_atipico: monto_abs=96.00, z=2.41 (umbral ±2.0) para código 'PROPTI'"
442,111670,RENHAB,3857.1,2024-12-27,True,True,False,MONTO_ATIPICO,,MEDIO,25,"monto_atipico: monto_abs=3857.10, z=2.10 (umbral ±2.0) para código 'RENHAB'","Alerta tx 442 (folio 111670, cód RENHAB, monto 3857.10): [MONTO_ATIPICO] — monto_atipico: monto_abs=3857.10, z=2.10 (umbral ±2.0) para código 'RENHAB'"
